,IND19032501,IND19032502,IND19032503,IND19032504,IND19032507,IND19032508,IND19032510,IND19032511,IND19032512
chr1,38629080.561273456,39153743.959675394,40961680.98643992,46325000.58977037,44668281.1510476,40092210.89335943,46763418.759833835,42652074.40255653,45557132.79907616
chr10,41162769.74299871,41320217.11568145,43240081.77052016,48950146.41442188,46949008.93090754,42426754.76658855,49450795.22277607,45389236.60429676,48496145.438229926
chr11,32357462.04093583,32613194.712748356,34253427.94739531,38843392.04680859,37220198.068987206,33620483.804112814,39169410.45872149,35645992.211145535,38114043.21073749
chr12,31310642.429670755,31675844.694021825,33142434.424176805,37628868.28547409,35998882.08396407,32599176.884174652,37959364.32340305,34576162.26427244,36861748.214998096
chr13,29855626.042459957,30127895.664820004,31512688.03691315,35849603.313884266,34272617.021126315,30954817.93967069,35841852.27637515,32605576.398029394,35074260.04955471
chr14,28190417.78594265,28554724.11256106,29876631.01710627,33699687.95244313,32393015.69445231,29200063.82297179,34165504.25459626,30938952.739749905,33226831.071149103
chr15,26382632.979870424,26404704.030748516,27659909.869827732,31447156.984579686,30190468.50573186,27118362.950443972,31728936.318006277,28784771.369427383,30902944.371213716
chr16,25142588.575860754,24904551.363100253,26259674.50204569,29622359.650096893,29120673.41379456,25964629.111004643,30017617.490981296,27397493.124519248,29335184.500449866
chr17,19749498.386390198,20305037.274624985,21084439.13592097,23897532.28204375,23115007.227214642,20656805.82322272,24285923.449066296,21875094.52804557,23537436.11308675
chr18,22045884.744506165,21953740.277227923,23024034.31247855,26231970.99607378,25023535.670508564,22509121.87135597,26303821.484203424,23916422.044609655,25726927.368040275
chr19,21964453.083784163,22125871.37945363,23214706.606533356,26286651.560591713,25225797.371964023,22731737.351119675,26558953.47558727,24139331.283010725,25937384.206888054
chr2,21976355.86920474,22108267.961810984,23214642.50576981,26220248.560026217,25143658.30240397,22705914.577220257,26446355.731450636,24151994.615913413,25876058.801553134
chr20,15818969.6470185,15977810.412942734,16786478.19776991,19010252.38119669,18267334.139682002,16482794.223247891,19199495.69640793,17458031.338339455,18649872.77250859
chr21,14992483.808189854,15215498.334183546,15855437.594780637,18149821.34162032,17269998.588804938,15680201.808117066,18159022.279569842,16588101.584144779,17798309.69586915
chr22,14544643.820875982,14202946.147943381,15569122.434651727,17251632.730641957,16009176.606132086,14695657.888795795,16398944.2547042,15299782.874272417,16455982.50539029
chr3,15628605.560351923,16448838.534405267,16938815.818843316,19186813.720684215,18285298.066576753,17588746.343756586,20291142.137556758,18204929.261100914,19555996.513012506
chr4,13544069.545675369,13594201.19749449,14123762.839878645,16128230.864359906,15378559.546459375,13912606.584311565,16344479.785465311,14789075.424831532,16204270.736931885
chr5,12434895.726732932,12548802.695534248,13151266.865802618,14910415.193282066,14327884.177962173,12943698.208095774,15114534.589164937,13674235.832704391,14663100.40220225
chr6,9879893.448447028,10105233.611016413,10470767.96039841,11854895.136918295,11330922.793142859,10239920.608981596,11847975.851995695,10842347.135522561,11832943.062759168
chr7,10090574.605975362,10146567.43041632,10646781.133014966,12042944.773450714,11557333.324122785,10360404.040729977,12127171.590210812,11020661.697406197,11885492.150151746
chr8,6675795.861092331,6677903.607834595,7042554.646788475,7921277.090950023,7609439.053450524,6838964.052553095,7959647.574541042,7204097.603683481,7846748.830638005
chr9,6021735.734035159,6163234.50041833,6398934.9227635525,7213475.143575469,7048422.027991875,6271221.087476325,7297642.23396657,6741054.401020593,7265757.902434231
chrX,13389317.538887747,13644430.599163454,27659893.127787776,15792680.594301995,29889031.67105913,26642812.673110936,31125651.587896135,28544085.13966102,30304469.52502871
chrY,3980175.632360728,4002525.0683892625,611540.9596782733,5720910.768063747,667019.3624651955,614719.6309496411,712953.7755769237,649609.8049772927,688323.9428124866
